store_id,status,timestamp_utc
1,active,2024-10-01 00:00:10 UTC
1,inactive,2024-10-01 00:00:30 UTC
1,active,2024-10-01 00:00:50 UTC
1,active,2024-10-01 15:00:10 UTC
1,inactive,2024-10-01 15:30:30 UTC
1,active,2024-10-01 16:00:50 UTC
1,active,2024-10-01 17:15:20 UTC
1,inactive,2024-10-01 22:00:00 UTC
2,active,2024-10-01 00:00:05 UTC
2,active,2024-10-01 00:00:25 UTC
2,inactive,2024-10-01 00:00:45 UTC
2,active,2024-10-01 13:00:05 UTC
2,inactive,2024-10-01 13:45:25 UTC
2,active,2024-10-01 14:00:45 UTC
2,active,2024-10-01 15:30:15 UTC
2,inactive,2024-10-01 20:00:00 UTC
3,inactive,2024-10-01 00:00:15 UTC
3,inactive,2024-10-01 00:00:35 UTC
3,active,2024-10-01 00:00:55 UTC
3,active,2024-10-01 11:00:15 UTC
3,inactive,2024-10-01 14:35:35 UTC
3,active,2024-10-01 15:00:55 UTC
3,inactive,2024-10-01 21:00:00 UTC
4,active,2024-10-01 17:00:10 UTC
4,inactive,2024-10-01 17:45:30 UTC
4,active,2024-10-01 18:00:50 UTC
4,active,2024-10-01 19:15:20 UTC
4,inactive,2024-10-01 23:00:00 UTC
